0,1,2,3,4
432,295,139,44,8
234,156,71,18,5
118,86,39,12,6
49,26,13,3,0
54,22,17,3,0
36,25,3,3,4
3,1,1,1,0
6,2,4,0,0
0,0,2,0,0
3,4,1,0,0
3,1,2,0,0
4,2,0,0,0
3,0,1,1,0
3,4,1,0,0
2,0,0,0,0
0,1,0,0,0
5,1,0,0,0
5,3,1,0,0
0,1,1,0,0
4,2,0,0,0
1,2,1,1,0
2,2,3,0,0
2,0,0,0,0
2,0,1,1,0
1,3,1,0,0
8,4,3,0,0
3,0,0,0,0
42,19,13,3,1
3,3,1,0,1
5,5,3,1,0
41,26,14,3,0
10,12,2,0,0
14,5,3,0,0
5,6,0,2,0
51,38,15,5,0
60,34,18,4,0
45,41,16,2,1
80,57,33,4,0
52,43,11,2,1
176,126,67,13,0
30,5,6,5,0
46,23,5,3,0
41,18,4,3,0
61,37,18,9,2
33,10,10,1,0
49,40,11,4,0
35,20,6,2,2
13,3,3,0,0
14,9,2,0,0
3,9,1,2,0
6,6,1,0,0
2,5,1,0,0
