0,1,2,3,4
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
319,179,94,20,3
93,71,34,9,1
61,41,24,2,1
155,82,34,10,3
84,72,14,8,1
15,9,6,2,0
36,24,2,4,0
31,21,7,3,2
3,4,3,0,0
0,3,1,0,0
5,1,2,0,0
1,0,1,0,0
0,3,0,0,0
2,1,0,0,0
1,4,0,0,0
1,1,0,0,0
19,18,10,3,0
11,5,2,1,1
4,7,2,0,0
21,12,6,1,0
62,36,15,3,0
58,31,14,3,0
36,17,7,2,2
4,3,4,0,0
45,30,3,3,1
57,34,12,4,0
53,30,11,2,0
44,26,18,5,0
63,39,14,4,0
40,32,9,2,0
33,15,4,4,0
12,7,2,3,1
7,3,1,0,0
3,2,0,0,0
2,2,1,0,0
0,1,0,0,0
3,0,0,0,0
5,3,0,0,0
6,3,0,0,0
24,15,7,1,0
42,27,10,2,0
46,20,11,3,1
33,21,10,1,0
74,42,19,3,0
128,88,27,6,2
65,46,25,6,0
24,18,9,0,0
38,28,12,3,0
