m,f
373,387
232,234
45,52
170,161
44,58
23,16
12,9
8,3
3,4
3,4
2,4
0,5
3,4
2,3
3,3
3,6
4,5
17,21
108,105
126,157
109,110
81,89
50,41
20,16
9,7
14,10
5,15
16,18
16,18
35,55
5,3
2,4
2,2
4,2
8,7
15,23
55,75
110,134
144,131
80,89
31,37
18,25
11,10
5,5
2,7
8,8
15,8
16,15
8,21
6,9
1,2
2,1
