0,1,2,3,4,5,6,7,8,9,10
7,0,1,0,4,0,3,0,0,2,0
23,0,10,2,0,0,8,0,0,0,0
0,6,0,0,9,0,1,0,0,0,0
0,13,0,1,1,1,0,1,0,0,0
0,0,0,0,4,11,0,1,8,0,2
0,0,0,0,0,1,2,8,0,0,1
0,1,0,0,0,0,0,0,3,6,7
0,0,0,1,0,0,0,0,1,1,0
0,0,0,10,0,0,0,4,0,0,1
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,2,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0,0
0,8,0,0,0,0,0,0,0,0,0
0,8,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,1,0,6,0,3,0,0
0,0,0,0,0,0,5,0,0,0,1
1,0,0,0,8,0,1,0,2,0,1
0,0,0,9,5,0,0,0,1,0,5
0,0,1,3,0,0,0,0,5,1,4
21,0,8,1,1,0,0,0,3,2,1
1,0,1,0,1,0,0,0,0,0,0
0,0,1,0,0,0,0,0,1,0,0
2,0,1,0,0,0,0,10,0,5,0
1,0,1,1,0,0,0,2,0,1,0
0,0,0,0,0,0,0,0,0,0,0
9,0,4,0,0,0,1,0,0,2,0
1,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
