0,1,2,3,4
430,278,130,42,12
262,172,81,22,6
110,63,31,12,5
96,80,38,9,0
12,11,6,0,0
2,5,2,0,0
0,2,1,0,0
0,0,1,0,0
0,0,1,0,0
5,1,2,0,0
2,2,0,0,0
1,1,0,1,1
2,3,1,0,0
1,1,1,0,0
3,2,2,1,0
3,4,3,1,0
3,2,1,1,0
6,1,1,0,0
15,9,3,0,1
54,40,22,7,0
67,51,15,7,1
140,82,31,5,3
91,39,22,8,1
94,53,34,8,2
96,57,27,3,0
34,15,9,1,0
13,9,3,4,0
9,8,3,4,0
2,0,0,0,0
0,1,0,1,0
1,1,1,0,0
5,3,2,0,0
4,3,2,0,0
3,1,2,2,0
0,0,0,0,0
3,3,1,2,0
7,4,2,0,0
10,6,2,0,0
24,17,2,1,0
37,26,12,3,0
62,37,15,2,0
50,25,13,4,1
115,55,27,7,1
58,35,19,1,0
114,60,26,5,2
53,26,12,2,1
16,8,6,2,0
6,7,2,1,0
30,19,10,2,0
14,13,4,0,0
21,17,8,3,0
110,69,41,5,1
