m,f
0,0
0,0
0,0
0,0
45,56
43,45
65,53
152,194
149,160
178,174
47,65
46,58
7,6
11,22
22,22
2,2
11,5
0,3
0,2
3,0
20,24
3,4
2,6
0,1
3,2
2,4
3,5
0,1
1,2
1,3
3,2
1,3
2,6
9,1
3,4
8,5
30,30
92,90
122,125
55,71
59,66
8,8
31,40
7,13
4,8
29,45
48,66
66,78
20,26
41,53
8,9
44,40
