0,1,2,3,4,5,6,7,8,9
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0
1,2,0,1,3,0,0,1,2,0
8,11,18,32,29,12,19,3,7,2
0,2,10,11,13,5,5,3,3,0
3,16,11,32,23,5,13,6,2,6
8,20,15,36,28,9,20,11,0,2
4,6,3,16,12,4,4,5,2,0
2,8,4,8,10,3,9,4,0,0
0,0,0,1,5,1,1,0,1,0
1,1,2,1,1,0,2,0,0,0
0,1,0,3,0,0,0,0,0,0
3,4,4,16,15,4,5,3,1,1
0,0,1,1,1,0,1,1,0,0
0,0,0,2,2,0,0,1,0,0
0,0,2,1,0,0,0,0,0,0
0,0,0,0,1,0,0,1,0,0
0,0,0,1,0,0,0,0,0,0
0,0,1,1,1,0,0,0,0,0
0,0,0,1,1,0,1,1,0,0
4,7,11,13,21,4,14,7,1,1
3,8,7,24,18,11,9,1,5,2
6,4,5,19,13,5,10,2,0,1
2,7,8,16,20,5,9,2,2,3
4,6,4,20,16,3,5,3,2,0
5,5,6,8,7,2,6,2,2,0
3,6,10,18,22,6,10,3,1,0
2,6,0,10,4,0,3,2,0,1
4,2,4,10,15,5,5,5,0,3
5,5,1,16,7,6,5,4,1,0
2,14,10,15,10,7,9,2,0,0
4,14,12,23,26,5,17,7,5,4
5,8,8,21,22,8,8,5,1,0
1,1,1,2,1,0,0,0,1,0
0,0,2,5,2,0,0,0,1,0
0,1,1,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0
2,0,1,1,0,0,0,0,0,0
1,1,0,2,0,0,1,1,0,0
2,2,1,3,2,0,2,1,1,0
4,11,9,17,22,4,7,4,3,5
2,7,6,19,13,3,10,2,2,0
2,4,8,11,7,5,2,1,0,0
2,3,2,4,7,0,2,1,0,0
1,0,0,5,1,1,0,2,0,0
1,1,1,2,3,0,1,2,2,0
1,1,2,5,2,0,0,1,0,0
