m,f
346,389
164,153
179,200
86,100
4,8
22,16
7,9
7,5
4,4
6,3
0,9
6,2
2,1
5,3
3,6
0,0
4,7
5,6
25,38
63,72
109,115
70,87
108,90
43,43
38,51
25,34
15,10
15,6
4,9
3,2
5,3
5,2
1,2
2,1
4,4
5,4
8,3
26,17
82,116
40,54
81,76
29,38
24,30
79,82
41,40
28,30
8,12
22,27
6,5
15,12
6,5
3,4
