0,1,2,3,4
516,352,160,47,12
117,87,37,10,4
49,47,18,4,1
66,32,19,6,2
25,19,13,3,1
18,13,6,3,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,0,0,0
1,0,0,0,0
0,0,0,0,0
4,3,1,0,0
0,0,0,0,0
22,17,8,0,0
27,15,7,1,0
48,17,9,1,0
217,157,60,23,6
61,37,12,7,1
137,81,41,10,1
61,41,12,3,1
50,31,10,4,1
15,7,4,3,1
18,12,5,0,1
49,32,20,5,0
25,38,14,3,0
11,6,2,0,0
0,4,0,0,0
11,7,3,1,0
14,10,5,0,0
1,0,0,1,0
9,4,0,0,0
21,12,12,1,0
3,0,1,0,0
20,10,7,2,1
