0,1,2,3,4
355,218,108,28,9
205,122,60,21,3
93,75,33,11,1
64,64,18,12,3
71,40,26,7,3
63,42,17,3,3
40,32,18,2,1
21,17,4,2,0
3,0,2,1,0
6,2,0,0,0
0,2,2,1,0
4,2,1,0,0
0,0,0,0,0
1,0,0,0,0
7,2,0,0,0
1,2,1,0,1
0,0,0,0,0
2,0,0,0,0
2,0,0,0,0
4,0,0,0,0
2,3,0,0,0
2,6,1,0,0
2,5,2,0,0
3,3,3,0,0
12,10,0,1,0
44,31,6,2,0
6,4,2,0,0
32,14,6,3,0
7,1,3,0,0
12,8,5,1,0
6,2,2,0,0
28,19,12,4,0
4,2,1,1,1
28,13,9,1,0
47,26,9,6,0
13,11,5,2,0
15,16,2,2,0
42,21,11,1,0
100,58,20,8,3
82,63,24,8,0
94,57,24,8,1
65,55,29,6,0
115,89,43,9,1
13,10,3,2,0
44,17,12,0,0
11,8,4,0,0
25,16,15,3,0
12,7,5,2,1
22,13,6,2,0
7,3,1,2,0
19,8,6,3,0
1,4,0,0,0
