m,f
8,6
16,16
44,29
27,20
11,10
1,1
0,1
0,0
0,0
0,0
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
2,5
7,9
8,10
7,8
4,4
5,2
3,1
0,0
6,2
0,0
7,6
0,4
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,1
4,4
2,3
10,3
3,5
7,9
0,4
5,8
0,0
6,3
1,1
6,7
1,0
3,0
