0
0
0
0
0
79
21
132
173
175
399
450
134
76
6
5
16
11
13
3
4
7
2
6
4
5
10
5
3
9
10
35
14
67
150
17
77
26
100
75
45
97
87
47
83
9
65
53
10
26
12
91
48
