0,1,2,3,4
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,1,0,0,0
6,6,2,0,0
127,74,42,7,2
81,66,23,8,1
83,51,15,9,1
97,64,29,13,1
88,50,30,5,0
160,108,52,9,1
31,20,6,2,0
51,30,16,4,0
24,19,9,3,1
46,29,15,3,1
41,20,12,2,0
8,9,0,0,0
8,6,3,0,0
1,1,2,0,0
2,1,0,0,0
3,2,0,0,0
5,0,3,0,0
0,1,0,0,0
0,0,1,1,0
2,1,0,0,0
3,1,2,0,0
4,3,2,0,0
2,5,2,0,0
14,6,7,0,0
18,19,7,1,0
2,2,1,0,0
14,18,3,2,0
17,13,3,0,0
93,62,28,4,1
41,22,16,5,0
16,7,2,0,0
44,29,14,2,0
49,23,11,6,0
86,53,19,7,1
26,19,7,2,0
21,16,6,1,0
18,9,8,0,0
5,6,1,0,0
40,33,15,5,0
48,31,17,3,0
50,29,9,3,0
63,45,12,1,0
65,31,15,4,1
14,7,4,1,0
32,24,13,2,0
32,22,13,4,0
