0,1,2,3,4
17,6,2,4,1
33,28,16,4,1
11,11,4,2,0
2,4,2,0,0
7,7,3,2,1
5,2,2,1,0
8,8,5,3,0
0,0,1,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
3,1,2,0,1
3,6,0,1,1
13,7,1,1,1
2,5,6,2,0
6,0,5,0,1
3,6,0,1,0
5,3,0,0,0
3,2,3,0,0
1,2,2,0,1
0,0,0,0,0
1,4,1,0,0
1,0,0,1,0
6,1,3,0,0
1,1,0,1,0
1,1,1,0,0
1,0,0,0,0
0,0,0,1,0
1,0,0,0,0
0,1,0,0,0
0,0,0,0,0
3,1,1,0,0
4,3,1,0,0
8,8,4,0,0
3,5,1,2,0
1,1,1,0,0
2,1,0,1,0
3,2,2,0,0
0,0,0,0,0
3,1,2,0,1
1,0,0,0,0
1,0,1,0,0
0,1,0,0,0
2,1,0,0,0
2,0,1,1,0
