m,f
168,190
150,174
110,104
238,223
105,111
12,12
17,11
24,29
5,4
5,7
5,3
1,3
3,0
0,1
4,7
2,3
6,3
4,2
1,1
9,6
31,16
26,37
20,16
25,21
41,55
39,41
48,43
28,30
1,5
41,28
9,9
31,33
3,0
16,13
4,3
0,0
6,7
6,4
7,3
13,16
21,24
11,9
9,10
2,6
4,7
2,4
1,5
3,1
7,3
12,20
8,1
45,49
