m,f
10,17
19,17
9,10
9,7
23,15
5,3
11,12
1,0
6,5
1,0
1,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
1,1
2,4
2,4
5,7
4,5
3,1
1,2
7,5
1,0
8,6
1,0
8,13
0,0
10,9
0,0
1,4
1,0
0,0
3,1
0,0
4,0
2,4
3,1
4,5
3,3
4,3
0,0
1,6
1,0
1,0
1,0
0,0
