0,1,2,3,4,5,6,7,8,9
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
17,34,42,85,87,31,45,20,6,8
19,36,34,87,76,25,40,16,12,5
5,10,11,23,31,11,14,7,7,5
7,25,25,44,40,12,21,13,4,2
4,7,4,15,12,4,6,7,1,1
0,0,1,5,2,0,1,0,1,0
0,0,0,0,0,0,1,0,0,0
0,0,0,4,1,0,0,2,1,0
0,0,2,0,1,0,2,0,0,0
0,0,0,0,0,0,0,0,0,0
1,1,0,0,3,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
0,0,0,1,0,0,0,0,0,0
0,0,1,1,0,0,0,0,0,0
1,1,0,0,1,0,0,1,0,0
0,0,1,1,4,1,0,2,1,1
1,4,5,23,14,3,7,2,1,0
5,6,4,23,18,4,8,8,0,1
14,22,28,62,59,21,36,13,8,1
12,31,27,58,61,24,20,11,7,5
4,8,13,19,18,3,9,5,1,1
1,5,5,12,6,4,3,1,2,0
7,8,13,24,18,7,14,9,2,1
6,20,13,42,28,6,13,8,3,2
1,6,3,14,8,3,3,0,1,1
0,1,0,2,3,0,1,1,2,0
1,2,0,0,2,0,1,0,0,0
0,0,0,2,2,2,0,1,1,1
0,0,1,0,2,0,1,1,0,0
0,1,0,3,2,1,0,0,0,0
0,1,2,3,0,0,0,0,1,0
1,0,0,1,2,1,2,1,0,0
1,1,1,4,0,1,1,1,0,0
0,0,1,3,3,0,2,2,0,0
3,6,3,16,9,3,6,6,2,2
3,7,6,20,11,6,6,3,1,0
13,18,20,44,46,16,10,9,4,2
7,20,12,44,42,14,21,14,3,1
6,14,13,24,27,10,9,4,1,0
5,9,14,17,15,5,7,3,1,0
1,8,10,17,14,4,8,5,1,0
6,10,15,22,16,3,14,4,3,1
7,11,10,32,20,7,6,6,3,1
3,4,1,15,4,3,1,2,1,0
0,1,0,2,1,1,0,1,0,0
0,0,1,0,2,1,0,0,0,0
1,0,0,3,2,1,0,1,0,0
0,0,0,0,3,0,0,0,1,0
