m,f
15,7
17,16
17,18
11,12
25,18
7,5
5,2
0,0
3,3
0,0
0,0
0,0
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,0
0,0
0,1
5,1
6,9
1,3
6,4
0,2
5,5
4,0
2,5
9,12
19,11
6,1
19,6
8,6
1,4
1,2
3,2
0,0
8,8
0,3
4,2
0,1
1,1
