0,1,2,3,4
4,0,1,3,1
16,16,7,1,3
24,22,12,3,4
11,13,5,5,1
19,16,8,2,3
10,13,8,1,2
1,2,2,0,0
1,0,0,0,0
5,5,5,1,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,0
1,2,0,0,1
7,6,1,2,0
0,1,1,0,0
10,10,3,4,1
7,7,2,3,1
1,0,0,0,0
2,0,0,0,0
2,1,1,0,0
1,3,2,0,0
6,2,2,1,0
3,1,0,1,0
2,2,2,1,0
4,1,4,0,0
0,1,0,0,0
5,2,0,2,0
0,0,1,0,0
2,2,0,1,0
2,0,2,2,1
0,0,0,0,0
0,0,0,0,0
1,0,0,0,0
0,0,0,0,0
0,0,0,1,0
2,2,1,0,0
2,3,2,0,0
1,0,1,0,0
1,1,0,1,0
4,3,1,0,0
1,1,0,0,0
0,0,0,0,0
