m,f
0,0
0,0
0,0
0,0
1,3
4,8
62,63
10,11
36,28
19,24
10,9
3,2
1,1
2,2
1,4
1,1
2,1
1,1
1,0
1,1
0,1
0,0
2,0
1,1
82,88
12,10
118,124
15,23
22,22
21,16
6,2
2,3
0,3
0,3
1,2
1,2
2,2
1,0
1,2
0,0
4,8
2,0
1,3
2,4
1,3
5,5
10,14
15,14
15,16
7,7
2,4
83,84
