0,1,2,3,4
176,105,46,14,4
168,124,52,12,2
93,51,25,9,2
33,33,16,2,0
9,4,0,0,0
5,3,2,2,1
78,56,25,8,1
98,57,26,4,0
53,35,15,1,0
4,4,1,1,1
6,4,3,1,0
8,3,1,1,0
2,3,0,0,0
2,1,1,0,0
4,1,2,0,0
3,1,0,0,0
0,1,2,0,0
9,1,0,0,1
2,1,1,0,0
6,4,0,0,0
2,5,4,1,0
13,9,4,1,1
24,13,6,1,0
35,24,11,3,1
33,20,11,5,0
17,8,7,1,1
5,1,0,0,0
2,4,2,0,0
5,1,0,0,0
7,6,0,1,0
43,20,8,3,1
89,53,16,3,0
48,19,12,2,0
4,1,2,0,0
3,0,3,1,0
1,1,1,2,0
0,0,1,0,0
6,7,1,0,0
5,1,4,0,0
4,6,2,0,0
13,6,8,2,0
26,22,10,2,1
39,27,11,4,1
20,9,6,2,0
75,33,20,5,0
5,3,3,0,0
0,0,0,0,0
4,2,1,0,0
0,4,1,0,1
5,2,0,1,0
22,15,7,1,0
41,24,5,2,0
