0,1,2,3,4
303,170,78,21,1
259,211,110,21,3
88,42,24,7,2
85,45,20,7,3
41,31,14,3,0
2,3,1,0,0
4,0,0,1,0
28,16,2,1,0
5,4,0,1,0
5,1,1,0,1
3,3,2,2,0
1,0,0,0,0
4,3,0,1,0
3,1,1,1,0
5,2,1,0,0
1,0,0,0,0
0,1,0,0,0
2,1,1,1,0
0,1,0,0,0
2,1,1,2,0
4,0,1,0,0
3,4,2,0,0
8,2,1,0,0
20,18,9,1,1
54,24,12,3,0
37,16,3,2,0
64,30,11,5,1
46,22,12,5,1
22,7,9,2,0
5,3,1,0,0
51,26,14,3,1
72,38,13,4,0
60,41,9,4,0
85,63,20,5,1
123,78,37,9,1
30,18,11,1,0
6,1,1,0,0
17,14,8,1,0
13,3,4,1,0
16,17,8,3,0
14,11,11,0,0
16,16,4,1,0
3,4,0,1,0
8,6,5,3,0
5,4,2,0,0
1,1,0,1,1
4,4,0,1,0
23,9,10,0,0
44,28,20,4,0
54,34,10,4,1
25,11,6,2,0
61,27,16,4,0
