0,1,2,3,4
4,4,0,2,1
9,5,7,2,2
20,10,7,2,3
2,1,3,0,1
8,16,7,3,4
9,11,5,4,0
8,6,5,1,0
0,2,0,0,0
0,0,1,0,0
0,0,0,0,0
9,8,4,1,1
1,2,1,0,0
0,0,1,0,0
1,2,0,0,0
2,1,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,0
0,0,0,0,0
1,0,0,0,0
1,0,0,0,0
5,1,3,2,0
5,0,2,0,0
3,2,3,0,0
8,13,5,1,1
3,0,1,0,0
0,0,0,0,0
0,0,0,0,0
1,1,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,1,0,0
4,3,1,0,0
2,2,0,2,0
1,2,0,1,0
1,0,1,0,0
5,2,0,0,0
2,0,0,0,0
3,4,2,0,0
2,1,0,0,0
0,0,0,0,0
2,3,0,0,0
6,2,1,1,0
2,4,2,1,0
0,3,0,1,0
4,0,1,0,1
