0,1,2,3,4
21,14,10,4,1
7,6,2,2,2
8,9,5,3,1
13,12,6,4,1
3,1,0,0,1
11,9,2,2,1
18,20,11,3,3
0,2,0,0,0
4,5,0,0,1
0,4,1,0,0
1,1,0,0,0
2,1,1,2,1
0,0,0,0,0
0,0,0,0,1
0,0,1,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,1,0,0,0
1,2,0,1,0
2,0,0,2,0
2,3,2,0,0
0,0,1,1,0
7,1,0,1,2
0,0,1,0,1
5,5,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,1,0,0
1,1,1,0,0
1,0,0,0,0
0,0,0,0,0
7,3,4,1,0
2,4,4,1,0
2,3,1,0,0
2,0,0,0,0
1,1,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,0
2,1,1,1,0
1,1,0,0,0
7,2,1,1,0
2,0,0,0,1
1,0,2,0,0
0,2,2,0,0
