0,1,2,3,4,5,6,7,8,9
1,2,1,5,8,6,2,1,6,4
2,3,6,8,11,3,15,10,4,13
1,1,2,6,14,3,5,10,2,4
0,0,3,4,17,4,10,5,3,0
0,1,3,5,4,2,3,2,4,2
0,1,0,3,0,1,1,2,0,1
0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,1,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,0,0,2,3,1,3,1,2,2
0,0,0,0,0,0,0,0,0,0
0,0,1,1,1,0,2,0,0,0
0,0,0,2,1,2,4,5,0,0
0,0,0,0,1,0,0,1,0,0
0,1,0,0,1,0,0,0,0,1
0,2,1,3,2,1,3,7,3,0
0,3,3,6,5,0,5,4,6,2
1,0,0,3,1,0,2,1,1,1
0,1,3,2,4,3,5,2,1,1
1,6,2,2,3,0,7,5,0,1
2,5,3,4,1,2,6,2,3,7
0,4,2,7,4,2,2,2,0,0
1,4,0,5,5,3,3,4,2,2
0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0
