m,f
0,0
0,0
0,0
0,0
128,129
12,8
22,16
68,87
149,159
156,167
110,115
57,67
11,9
11,10
66,72
7,5
14,17
4,2
4,1
4,6
6,1
4,3
2,2
3,4
1,0
1,0
2,4
2,1
6,0
1,6
3,4
4,2
2,1
4,1
2,2
5,7
66,69
12,10
58,55
11,2
21,16
45,55
54,75
95,101
75,63
45,55
23,22
19,26
25,31
57,71
23,16
10,11
