0,1,2,3,4
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
170,94,53,9,3
148,93,51,15,3
182,141,56,16,3
24,28,13,5,0
74,41,24,7,1
14,6,5,2,1
6,0,1,0,0
6,3,1,0,0
72,47,20,3,1
20,16,2,3,1
0,2,0,0,0
15,2,0,1,0
6,1,1,1,0
67,48,14,5,0
8,3,2,0,0
7,0,3,0,1
4,1,3,0,0
4,4,1,0,0
39,25,8,3,1
89,49,21,1,1
45,28,8,3,0
17,13,12,4,0
33,29,13,2,1
65,53,28,4,0
47,44,15,5,0
113,62,31,6,1
99,57,27,8,1
27,17,8,1,0
7,7,1,1,0
0,0,1,1,0
1,2,0,0,0
6,5,1,1,0
1,1,1,0,0
2,3,0,0,0
6,3,2,1,0
7,5,0,1,0
34,20,10,1,1
77,44,15,4,0
39,12,10,1,0
7,6,2,1,0
10,7,2,2,0
26,23,11,0,0
68,56,19,3,0
121,59,34,11,0
30,17,2,3,0
86,47,23,3,1
46,36,18,4,0
8,4,3,0,0
