0,1,2,3,4
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,0,0,0
24,17,6,4,1
40,26,5,2,0
101,46,22,8,2
103,59,35,9,1
237,171,72,17,1
107,101,47,8,5
12,10,2,1,0
67,37,21,5,0
23,13,7,0,0
45,17,9,2,0
4,4,0,1,0
49,29,11,8,1
12,8,3,0,1
4,1,1,0,0
2,1,0,0,0
1,1,1,0,0
0,0,0,0,0
1,4,2,0,0
1,1,1,0,0
2,1,0,2,0
2,1,0,0,0
4,3,0,0,0
3,1,0,0,0
0,0,0,0,0
5,4,1,0,0
4,2,1,0,0
1,2,1,0,0
2,2,0,0,1
0,0,1,1,0
1,2,0,0,0
4,4,2,0,1
14,9,2,1,0
59,52,16,8,0
111,80,27,3,1
11,5,5,0,0
89,53,35,9,0
56,34,17,3,0
49,27,17,5,1
61,44,16,1,1
42,23,8,2,0
40,35,12,4,0
26,14,4,1,0
20,16,5,2,0
10,4,1,0,0
4,1,1,0,0
4,4,0,0,0
3,1,2,0,0
