0,1,2,3,4,5,6,7,8,9,10
43,117,88,82,45,57,56,16,60,12,44
0,75,49,54,78,69,54,1,52,0,45
0,1,1,5,8,7,15,45,1,45,13
1,5,8,2,1,1,1,7,16,2,5
0,0,2,0,0,2,0,3,2,5,0
0,1,1,0,0,0,0,4,1,3,0
0,0,1,2,0,0,1,1,0,1,0
1,0,0,1,0,0,1,2,0,2,0
0,0,0,0,0,0,0,3,0,2,2
1,0,1,0,0,0,0,1,0,0,0
1,2,2,2,1,2,0,0,1,0,0
2,0,1,2,0,2,0,2,1,0,0
0,0,2,0,1,1,0,4,1,2,0
0,0,0,0,0,0,0,1,0,2,0
1,0,1,0,0,3,1,5,0,1,0
1,1,0,1,1,0,0,1,0,1,1
2,2,1,2,0,0,0,0,0,0,1
4,0,2,1,0,3,2,0,0,0,0
0,0,4,16,6,11,6,1,0,0,4
1,26,27,54,39,0,28,0,0,37,21
2,106,75,49,35,1,17,0,0,13,40
228,41,26,0,30,42,16,35,0,1,27
3,7,0,16,3,50,17,1,0,0,4
2,0,5,2,1,15,16,0,0,0,1
1,0,0,2,0,2,0,0,0,0,1
1,1,0,4,1,0,2,0,0,1,1
0,1,0,0,0,0,1,0,1,0,1
0,1,3,1,0,1,0,1,3,0,2
0,0,1,0,1,0,0,1,10,0,0
0,0,0,2,0,0,1,1,33,1,0
0,0,2,3,0,2,0,0,39,0,1
2,0,0,1,2,1,0,0,26,0,1
1,0,0,2,0,1,2,0,10,0,1
0,1,1,0,0,2,0,2,4,1,0
1,0,0,0,0,0,0,0,0,0,0
0,2,2,1,2,1,3,1,0,0,1
0,9,2,5,2,0,3,0,0,0,2
0,38,6,26,8,4,4,0,0,0,1
1,76,25,44,32,18,13,0,0,1,7
2,38,50,10,56,39,21,1,0,2,27
1,6,2,39,2,40,1,1,1,0,1
0,0,27,14,6,5,25,0,0,0,29
1,2,19,2,2,1,11,1,1,0,22
0,2,3,3,0,1,5,0,1,0,1
0,0,0,0,0,0,0,1,1,0,10
0,0,1,1,1,0,2,0,0,0,1
0,1,1,0,1,1,0,1,0,3,3
1,0,0,3,1,2,0,0,2,0,1
0,1,2,1,3,1,1,1,3,1,0
0,0,2,3,0,1,0,1,3,0,0
0,0,1,1,0,0,1,0,33,0,0
0,0,2,0,1,0,1,0,53,0,0
