0,1,2,3,4,5,6,7,8,9
33,70,58,163,149,51,61,56,25,22
14,29,44,69,55,20,42,21,6,2
14,22,24,65,75,22,40,21,13,7
6,12,8,27,18,11,9,7,1,4
8,11,10,39,34,5,25,8,5,3
3,2,2,5,10,3,5,3,3,0
12,21,22,49,42,19,24,13,7,8
6,9,9,24,37,15,15,9,5,7
0,3,0,0,3,1,1,0,2,0
1,1,0,2,2,1,1,0,1,0
0,3,2,0,3,0,0,1,0,0
0,0,0,0,0,0,0,1,0,0
1,0,1,1,1,0,1,1,0,0
0,1,0,2,1,0,0,0,0,0
0,0,0,2,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1
0,2,0,2,0,2,1,1,0,0
1,1,0,2,0,0,1,1,0,0
2,3,4,7,3,1,3,4,1,0
1,9,9,20,21,3,9,4,3,4
0,3,1,8,0,0,0,0,0,1
7,12,11,22,31,12,14,8,0,2
5,5,15,22,34,8,13,10,4,1
2,1,2,7,3,0,1,2,1,0
4,7,9,18,10,8,8,5,1,0
2,5,8,21,21,3,10,3,3,1
7,14,15,34,32,16,14,10,4,2
6,8,4,12,12,2,16,2,3,1
1,4,1,6,3,2,1,2,0,1
6,15,16,27,36,8,19,10,3,1
1,6,3,4,7,1,2,0,1,0
14,21,16,52,39,12,23,16,5,4
0,1,1,6,3,0,3,2,0,1
4,6,11,14,16,6,7,5,1,0
0,2,1,1,0,0,1,0,0,0
0,2,3,4,2,1,4,0,0,1
0,4,4,5,6,0,2,1,0,0
4,8,6,20,18,1,5,1,0,3
2,5,8,7,20,6,7,3,2,0
2,7,1,14,8,3,6,2,0,0
2,4,7,13,17,5,4,5,0,0
5,2,7,7,10,1,6,3,1,1
0,0,0,1,6,3,0,0,1,1
0,2,2,2,0,0,0,1,1,0
1,2,0,2,1,1,0,2,0,0
2,4,7,7,7,5,4,3,1,0
3,1,6,15,10,4,4,4,2,0
8,10,15,18,17,7,12,4,1,2
10,14,10,29,20,10,14,3,0,1
3,12,8,20,22,5,10,3,3,1
0,1,2,5,8,3,4,2,1,0
0,0,1,7,3,1,1,0,0,0
