0,1,2,3,4
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4,1,1,0,0
85,49,15,5,1
43,26,7,8,0
22,17,3,0,0
206,141,58,12,4
45,34,19,4,0
129,79,42,5,3
64,29,24,3,1
31,24,16,3,0
31,17,11,5,0
9,10,5,1,0
32,17,8,1,0
50,36,18,7,0
37,27,10,0,0
19,19,2,2,0
22,23,10,2,0
3,2,0,1,0
1,2,1,0,0
13,5,6,0,0
5,2,0,0,0
2,1,0,0,0
2,5,0,0,1
5,3,0,0,0
0,1,0,0,0
4,0,0,0,0
4,1,0,0,0
9,5,1,2,0
3,3,1,1,0
27,28,2,3,0
4,5,0,0,1
24,5,6,0,0
6,4,4,1,0
76,55,19,4,2
10,3,5,0,1
11,3,3,1,0
14,22,11,0,0
64,42,19,5,0
33,19,5,4,0
44,34,15,1,0
133,89,30,9,1
53,22,18,2,0
26,25,12,0,0
8,14,2,2,0
6,6,1,1,0
34,18,14,1,0
6,6,2,2,0
6,3,1,0,0
