m,f
826,860
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
7,5
5,6
54,62
56,58
9,12
6,10
22,23
188,185
68,57
58,94
59,60
10,12
25,23
30,49
50,50
4,3
11,12
32,30
4,6
70,72
25,35
38,43
7,7
5,4
3,1
1,1
3,0
1,1
