0,1,2,3,4
4,6,3,2,0
13,7,7,2,0
13,12,6,2,1
19,26,7,5,0
1,0,1,0,0
19,15,9,5,1
2,2,0,1,1
3,5,2,1,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,2,0,0,0
0,0,0,0,0
4,1,0,0,0
3,1,4,1,0
6,4,4,2,1
7,10,7,1,0
4,2,0,1,1
3,2,0,0,0
2,0,1,0,0
1,5,1,0,0
0,1,1,0,0
10,9,3,1,0
2,0,2,0,0
12,4,7,1,1
5,3,7,1,0
4,3,0,3,0
2,0,0,0,0
0,1,0,0,0
0,0,0,0,0
0,0,0,0,0
3,2,0,0,0
3,0,1,0,0
0,1,0,0,0
