m,f
1,2
17,11
4,9
8,14
6,2
24,15
13,9
8,17
8,10
0,0
1,1
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,1
0,0
0,1
4,2
6,2
13,2
16,9
12,7
4,2
1,2
2,2
0,0
1,0
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,2
0,0
0,1
3,2
12,7
7,9
2,3
0,4
0,4
0,1
