m,f
22,15
45,46
8,8
14,12
22,10
2,1
0,1
0,0
0,1
0,0
0,1
0,0
0,0
0,1
0,0
0,0
0,0
0,0
7,6
7,9
17,9
29,13
9,10
10,2
2,3
0,1
1,0
0,0
0,1
3,0
2,4
2,5
1,0
1,0
0,0
1,1
3,4
13,10
14,7
9,11
14,8
11,8
2,3
4,3
0,0
0,0
0,0
0,1
1,2
7,2
2,1
1,0
