0,1,2,3,4,5,6,7,8,9
38,81,76,184,177,56,106,60,23,28
25,43,43,104,84,38,42,32,17,15
11,10,19,58,51,9,27,16,6,5
6,5,7,21,22,8,19,6,5,3
4,6,9,29,28,7,5,7,3,2
1,0,0,1,0,1,0,0,0,0
0,3,3,1,2,2,2,0,0,0
0,0,0,0,1,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
2,0,1,1,1,0,0,0,0,0
2,2,1,7,6,4,4,2,0,0
0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,0,0
6,9,7,24,21,1,7,8,0,0
4,15,6,25,15,7,15,8,1,3
0,0,3,1,2,1,1,3,0,0
1,1,2,8,10,0,1,0,1,0
3,10,13,19,11,2,11,4,2,1
2,4,3,15,18,5,4,1,0,0
6,15,7,29,29,11,18,10,4,0
9,20,15,47,44,14,24,11,7,3
0,0,1,1,2,1,1,0,0,0
0,1,3,5,8,1,3,3,5,0
6,10,12,32,27,12,13,11,1,6
10,10,9,37,32,7,11,14,6,2
13,17,11,27,35,18,14,13,5,3
2,3,1,9,8,3,7,1,4,1
11,19,32,68,54,23,29,12,9,5
5,12,13,15,25,7,7,1,3,3
2,5,6,11,6,2,5,5,1,0
0,0,0,0,1,0,0,0,0,0
3,10,10,24,23,6,8,5,1,0
0,1,0,0,0,1,1,0,0,1
0,2,2,2,5,2,3,5,1,0
0,2,4,0,1,0,0,0,0,1
0,2,1,0,2,1,1,0,0,0
1,1,1,1,0,0,0,0,0,0
