0,1,2,3,4
297,203,106,16,8
273,178,72,22,2
152,81,41,16,2
69,29,11,5,1
11,5,3,1,0
1,2,0,0,0
1,2,0,0,0
3,2,2,0,0
0,2,0,0,0
4,4,1,0,0
1,0,0,0,0
7,0,0,0,0
3,3,1,0,0
0,1,1,0,0
5,2,0,1,0
5,1,2,1,0
5,1,2,0,0
33,13,5,2,0
112,68,35,9,1
97,65,23,5,1
115,65,24,10,2
84,37,17,3,0
61,34,14,3,2
16,10,7,0,0
33,14,6,3,0
14,6,3,1,0
3,2,4,1,0
0,1,2,1,0
2,0,1,0,0
1,4,0,0,0
4,5,1,0,0
4,1,1,1,0
3,2,0,0,0
2,0,1,0,0
11,9,4,1,0
36,27,10,2,0
22,9,8,2,0
13,10,5,1,0
32,20,7,4,0
47,30,9,4,0
63,32,12,2,1
89,50,20,9,1
41,21,16,4,1
42,9,7,0,0
61,37,9,1,0
45,28,11,5,0
13,3,2,0,0
17,7,2,3,0
6,4,4,1,0
0,3,1,0,0
2,1,2,0,0
9,8,0,1,0
