0,1,2,3,4
795,529,243,76,21
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,0,0,0,0
30,17,9,2,0
37,30,8,0,0
29,21,13,2,1
27,8,15,3,1
3,2,0,0,0
1,1,0,0,0
2,2,0,0,0
1,0,0,0,0
2,1,0,0,0
0,0,0,1,0
1,0,0,1,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,1,0,0,0
1,0,0,0,0
2,0,0,1,0
2,1,0,0,0
26,10,3,0,0
32,31,12,1,0
11,6,4,0,1
11,6,5,1,0
9,6,1,2,0
17,12,8,1,0
14,6,9,1,0
1,2,0,1,0
1,0,0,0,0
1,0,0,1,0
1,0,0,0,0
2,0,0,0,0
0,0,0,0,1
2,0,0,0,1
0,0,1,0,0
3,0,0,0,0
