0,1,2,3,4
236,138,66,18,3
87,57,22,6,0
218,132,65,16,5
81,60,35,6,4
68,48,16,3,1
79,55,25,9,1
23,20,6,0,0
23,10,9,1,0
28,16,7,4,0
5,4,2,0,0
1,0,0,0,0
5,0,1,0,0
5,0,0,0,0
5,1,1,0,0
0,1,0,0,0
3,3,1,1,0
0,1,0,0,0
5,2,2,1,0
1,2,0,1,0
5,2,2,1,0
2,0,0,1,0
1,1,0,0,0
2,5,0,1,0
2,0,0,0,0
2,5,0,1,0
4,3,1,0,0
11,10,4,0,0
45,24,9,6,0
28,17,7,1,0
2,1,1,0,0
64,27,15,3,1
31,17,7,3,0
36,29,11,3,0
82,46,21,4,1
91,60,28,5,0
53,45,20,4,0
9,11,3,0,0
57,32,21,5,1
8,1,2,0,0
12,9,6,4,0
30,17,8,2,0
40,32,11,3,0
33,30,5,1,0
10,3,1,1,1
31,15,8,1,1
25,16,9,5,1
22,20,7,1,0
37,22,12,3,0
11,2,2,0,0
5,6,1,0,0
22,11,6,3,0
14,6,6,1,0
