0,1,2,3,4,5,6,7,8,9
19,29,25,67,91,27,32,23,12,10
15,30,21,53,55,22,30,10,5,3
7,13,18,50,40,11,20,15,7,0
23,34,42,88,69,32,33,24,7,7
4,4,2,14,15,4,2,3,1,0
9,22,25,58,41,16,20,11,8,4
1,1,2,6,3,0,3,2,0,0
12,27,22,47,40,11,24,8,4,3
0,1,1,2,1,1,1,0,0,0
1,6,6,9,12,3,6,3,2,1
0,0,1,3,1,1,0,1,0,1
0,1,1,0,0,0,2,0,0,1
0,1,4,1,1,0,0,0,0,0
0,0,2,2,2,1,1,0,0,0
0,2,1,2,1,0,1,0,0,0
0,0,2,1,2,0,2,1,0,0
1,0,0,2,1,1,1,1,0,0
0,0,1,0,0,0,0,0,0,0
0,0,1,0,0,0,0,1,0,0
0,1,0,5,5,0,4,1,0,0
1,3,3,13,11,6,5,3,0,1
1,5,8,11,10,3,3,0,1,2
6,5,1,9,14,4,5,5,1,0
3,3,6,6,7,3,2,2,2,1
7,6,11,14,19,4,8,4,1,0
3,0,6,10,11,6,6,2,1,0
0,11,6,17,21,5,6,7,1,1
1,1,1,3,2,1,2,2,1,1
4,3,10,31,17,7,7,5,2,1
0,2,2,3,6,0,1,1,0,0
13,19,19,57,33,13,29,6,4,0
0,3,4,3,3,1,0,0,0,0
10,35,24,62,58,20,23,11,5,3
3,12,9,21,26,6,12,6,4,2
0,0,2,2,2,1,4,0,0,1
6,12,6,18,17,3,4,6,0,1
1,0,2,4,6,1,4,2,1,1
0,0,0,3,8,0,4,2,0,0
3,2,3,10,5,2,1,0,0,0
0,8,6,12,9,2,7,1,1,3
1,2,1,7,6,3,3,0,1,0
1,1,1,0,3,3,0,0,0,0
0,1,0,1,1,2,0,0,0,0
0,0,0,1,1,0,1,1,0,0
0,1,0,0,1,0,0,0,0,0
1,0,0,3,2,0,2,0,0,1
0,1,2,4,2,0,3,0,0,0
0,0,0,2,0,0,1,2,0,1
1,0,0,2,4,2,1,1,0,0
1,0,1,2,2,0,1,0,0,0
0,0,2,2,2,2,1,0,0,0
5,7,4,9,13,3,7,1,1,0
