m,f
367,413
118,118
123,129
76,81
49,60
39,27
5,7
2,3
2,4
3,5
2,1
3,3
3,6
3,1
4,6
1,4
30,44
2,4
1,2
4,9
19,28
70,63
96,96
43,39
6,9
6,9
29,41
32,33
41,52
42,65
50,53
13,8
53,65
8,7
6,8
1,1
2,5
1,1
3,3
4,4
4,6
7,19
48,38
55,54
14,22
17,23
29,37
22,23
16,22
4,11
15,17
34,46
