m,f
0,0
0,0
0,0
0,0
177,217
164,182
68,79
38,42
64,50
42,40
4,5
2,4
2,0
3,4
5,5
0,1
1,2
2,2
1,1
1,8
24,22
48,50
59,82
100,109
60,86
57,59
37,22
33,42
7,8
9,16
19,22
25,32
34,38
36,34
4,7
13,13
3,8
5,3
4,9
86,94
20,20
31,51
52,73
48,39
32,30
48,53
50,79
20,21
15,21
18,16
19,21
19,27
