0,1,2,3,4
822,550,246,77,22
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4,1,1,0,0
40,19,4,1,0
23,23,5,5,1
4,1,0,0,0
2,2,0,0,0
1,0,0,0,0
13,8,5,5,0
8,5,3,1,0
60,33,20,9,2
10,5,6,0,0
31,18,14,3,0
17,13,10,1,1
131,89,32,11,1
16,12,9,3,1
22,26,6,1,0
92,61,26,6,1
49,26,13,1,0
8,3,2,0,0
116,87,44,8,2
81,43,14,2,1
4,6,1,0,0
2,2,1,0,0
13,12,2,1,1
3,5,0,0,0
2,6,1,0,0
15,12,3,1,0
36,17,7,3,0
25,24,10,1,0
5,5,1,1,0
3,1,1,0,0
